id	sentence	cg_supertags
1376	"L'ivermectine n' est pas approuvée par la FDA [agence américaine de réglementation des médicaments , NDLR] pour le traitement de toute infection virale "" , indique la page , dont la dernière mise à jour date du 29 avril 2022 ."	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),dl(0,np,s))', 'dr(0,dl(0,np,s),dl(0,np,s_pass))', 'dr(0,dl(0,np,s),dl(0,np,s))', 'dr(0,dl(0,np,s_pass),pp_par)', 'dr(0,pp_par,np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,n,n),n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'let', 'np', 'let', 'dr(0,dl(1,s,s),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'let', 'let', 'dr(0,dl(1,s,s),np)', 'dr(0,np,n)', 'n', 'let', 'dr(0,dr(0,dl(0,n,n),dl(0,np,s)),np)', 'dr(0,np,n)', 'dr(0,n,n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dr(0,dl(0,np,s),pp)', 'dr(0,pp_de,n)', 'dr(0,n,n)', 'n', 'dl(0,n,n)', 'dl(0,s,txt)']
1377	Les messages partagés sur les réseaux sociaux depuis début septembre 2022 affirment que les NIH auraient ajouté récemment sur leur site l' ivermectine aux traitements possibles contre le Covid-19 .	['dr(0,np,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(1,dl(0,n,n),dl(0,n,n)),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(1,dl(0,n,n),dl(0,n,n)),n)', 'dr(0,n,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,np,s),s_q)', 'dr(0,s_q,s)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),dl(0,np,s_ppart))', 'dr(0,dr(0,dl(0,np,s_ppart),pp_a),np)', 'dl(1,s,s)', 'dr(0,dl(1,s,s),np)', 'dr(0,np,n)', 'n', 'dr(0,np,n)', 'n', 'dr(0,pp_a,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,n,n),np)', 'dr(0,np,n)', 'n', 'dl(0,s,txt)']
1378	"Les NIH , contactés par l' AFP , précisent le 7 septembre 2022 que "" l' inclusion de l' ivermectine dans les directives de traitement n' est pas nouvelle "" , rajoutant qu' il est "" important de noter que le comité des directives de traitement COVID-19 recommande de ne pas utiliser l' ivermectine pour le traitement du COVID-19 "" , se référant à ce lien ."	['dr(0,np,n)', 'n', 'let', 'dr(0,dl(0,n,n),pp_par)', 'dr(0,pp_par,np)', 'dr(0,np,n)', 'n', 'let', 'dr(0,dl(0,np,s),s_q)', 'dr(0,dl(1,s,s),n)', 'dr(0,n,n)', 'n', 'dl(0,n,n)', 'dr(0,s_q,s)', 'let', 'dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'n', 'dr(0,dl(0,np,s),dl(0,n,n))', 'dr(0,dl(0,np,s),dl(0,n,n))', 'dr(0,dl(0,n,n),dl(0,n,n))', 'dl(0,n,n)', 'let', 'dr(0,dl(0,dl(0,np,s),dl(0,np,s)),dl(0,np,s))', 'dr(0,dl(0,np,s),s_q)', 'dr(0,s_q,s)', 'let', 'dr(0,dr(0,dl(0,np,s),dl(0,np,s_inf)),dl(0,n,n))', 'let', 'dl(0,n,n)', 'dr(0,dl(0,np,s_inf),dl(0,np,s_inf))', 'dr(0,dl(0,np,s_inf),s_q)', 'dr(0,s_q,s)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,np,s_inf),dl(0,np,s_inf))', 'dr(0,dl(0,np,s_inf),dl(0,np,s_inf))', 'dr(0,dl(0,np,s),dl(0,np,s))', 'dr(0,dl(0,np,s_inf),dl(0,np,s_inf))', 'dl(1,s,s)', 'dl(1,s,s)', 'dr(0,np,n)', 'n', 'let', 'dr(0,np,n)', 'n', 'n', 'n', 'n', 'cl_r', 'cl_r', 'cl_r', 'dr(0,dl(0,cl_r,dl(0,np,s_ppart)),pp)', 'dr(0,pp_a,np)', 'dr(0,np,n)', 'dl(0,s,txt)', 'dl(0,s,txt)', 'dl(0,s,txt)']
1379	La vidéo , qui circule sur internet depuis le 1er avril 2019 , montre une opération chirurgicale pour extraire un caillot de sang d' un patient .	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,np),dl(0,n,n))', 'dr(0,dl(0,n,n),dl(0,np,s))', 'dl(0,np,s)', 'dr(0,dl(1,s,s),n)', 'n', 'dr(0,dl(1,s,s),np)', 'dr(0,np,n)', 'dr(0,n,n)', 'n', 'dl(0,n,n)', 'let', 'dr(0,dl(0,np,s),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,n,n),dl(0,np,s_inf))', 'dr(0,dr(0,dl(0,np,s_inf),pp),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dr(0,pp_de,np)', 'dr(0,np,n)', 'n', 'dl(0,s,txt)']
1380	L' opération chirurgicale filmée a eu lieu après que le patient a été vacciné en 2021 .	['dr(0,np,n)', 'n', 'dl(0,n,n)', 'dl(0,n,n)', 'dr(0,dl(0,np,s),dl(0,np,s_ppart))', 'dr(0,dl(0,np,s_ppart),np)', 'np', 'dr(0,dl(1,s,s),s_q)', 'dr(0,s_q,s)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),dl(0,np,s_ppart))', 'dr(0,dl(0,np,s_ppart),dl(0,np,s_pass))', 'dl(0,np,s_pass)', 'dr(0,dl(1,s,s),np)', 'np', 'dl(0,s,txt)']
1381	Les hôpitaux n' ont plus le droit d' exiger un pass sanitaire depuis le 1er août , mais peuvent continuer de demander un test covid négatif avant une intervention .	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),dl(0,np,s))', 'dr(0,dl(0,np,s),np)', 'dl(1,s,s)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),dl(0,np,s_inf))', 'dr(0,dl(0,np,s_inf),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(1,s,s),np)', 'dr(0,np,n)', 'dr(0,n,n)', 'n', 'let', 'dr(0,dl(0,dl(0,np,s),dl(0,np,s)),dl(0,np,s))', 'dr(0,dl(0,np,s),dl(0,np,s_inf))', 'dr(0,dl(0,np,s_inf),dl(0,np,s_inf))', 'dr(0,dl(0,np,s_inf),dl(0,np,s_inf))', 'dr(0,dl(0,np,s_inf),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dl(0,n,n)', 'dr(0,dl(1,s,s),np)', 'dr(0,np,n)', 'n', 'dl(0,s,txt)']
1382	Il est illégal pour les services hospitaliers de demander un test covid négatif avant une intervention .	['np', 'dr(0,dr(0,dl(0,np,s),dl(0,np,s_inf)),dl(0,n,n))', 'dl(0,n,n)', 'dr(0,dl(1,dl(0,n,n),dl(0,n,n)),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,np,s_inf),dl(0,np,s_inf))', 'dr(0,dl(0,np,s_inf),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dl(0,n,n)', 'dr(0,dl(1,s,s),np)', 'dr(0,np,n)', 'n', 'dl(0,s,txt)']
1383	Les médecins interrogés par l' AFP ont expliqué qu' en l' état actuel des connaissances scientifiques , il est impossible que le groupe sanguin d' un patient change , sauf en cas de greffe de moelle osseuse .	['dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),pp_par)', 'dr(0,pp_par,np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),dl(0,np,s_ppart))', 'dr(0,dl(0,np,s_ppart),s_q)', 'dr(0,s_q,s)', 'dr(0,dr(0,s,s),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,n,n),n)', 'n', 'dl(0,n,n)', 'let', 'np', 'dr(0,dr(0,dl(0,np,s),s_q),dl(0,n,n))', 'dl(0,n,n)', 'dr(0,s_q,s)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,n,n),np)', 'dr(0,np,n)', 'n', 'dl(0,np,s)', 'let', 'dr(0,dl(1,s,s),dl(1,s,s))', 'dr(0,dl(1,s,s),n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dl(0,n,n)', 'dl(0,s,txt)']
1384	"Au début d' une note vocale de près d' une minute trente , partagée plus de 180 fois sur Facebook , un homme affirme avoir "" deux patients , un homme et une femme , qui ont , suite à une opération , été vaccinés de 3 doses , apparemment leur rhésus sanguin a changé depuis leur troisième dose "" ."	['dr(0,dr(0,s,s),n)', 'n', 'dr(0,dl(0,n,n),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,n,n),np)', 'dr(0,np,pp_de)', 'dr(0,pp_de,np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,np,np),dl(0,n,n))', 'dr(0,dl(0,n,n),pp)', 'dr(0,np,pp_de)', 'dr(0,pp_de,np)', 'dr(0,np,n)', 'n', 'dr(0,pp,np)', 'np', 'let', 'dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),dl(0,np,s_inf))', 'dr(0,dl(0,np,s_inf),np)', 'let', 'dr(0,np,n)', 'n', 'dr(0,dl(0,np,np),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,np,np),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,np,np),dl(0,n,n))', 'dr(0,dl(0,n,n),dl(0,np,s))', 'dr(0,dl(0,np,s),dl(0,np,s_ppart))', 'let', 'dr(0,dl(1,s,s),pp_a)', 'dr(0,pp_a,np)', 'dr(0,np,n)', 'n', 'let', 'dr(0,dl(0,np,s_ppart),dl(0,np,s_pass))', 'dr(0,dl(0,np,s_pass),pp_de)', 'dr(0,pp_de,np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,s,s),s)', 'dr(0,s,s)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,np,s),dl(0,np,s_ppart))', 'dl(0,np,s_ppart)', 'dr(0,dl(1,s,s),np)', 'dr(0,np,n)', 'dr(0,n,n)', 'n', 'dl(0,s,txt)', 'dl(0,s,txt)']
1385	Les médecins interrogés par l' AFP ont expliqué qu' en l' état actuel des connaissances scientifiques , il est impossible que le groupe sanguin d' un patient change , sauf en cas de greffe de moelle osseuse .	['dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),pp_par)', 'dr(0,pp_par,np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),dl(0,np,s_ppart))', 'dr(0,dl(0,np,s_ppart),s_q)', 'dr(0,s_q,s)', 'dr(0,dr(0,s,s),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,n,n),n)', 'n', 'dl(0,n,n)', 'let', 'np', 'dr(0,dr(0,dl(0,np,s),s_q),dl(0,n,n))', 'dl(0,n,n)', 'dr(0,s_q,s)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,n,n),np)', 'dr(0,np,n)', 'n', 'dl(0,np,s)', 'let', 'dr(0,dl(1,s,s),dl(1,s,s))', 'dr(0,dl(1,s,s),n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dl(0,n,n)', 'dl(0,s,txt)']
1386	""" On a prélevé plus de 20.000 groupes sanguins depuis le début de la pandémie et je n' ai vu aucun cas de modification de rhésus chez la population vaccinée "" , a ajouté Véronique Deneys , hématologue et directrice de la banque du sang des cliniques universitaires Saint-Luc , à Bruxelles , interrogée le 27 juillet 2022 ."	['let', 'np', 'dr(0,dl(0,np,s),dl(0,np,s_ppart))', 'dr(0,dl(0,np,s_ppart),np)', 'dr(0,np,pp_de)', 'dr(0,pp_de,np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(1,s,s),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,s,s),s)', 'np', 'dr(0,dl(0,np,s),dl(0,np,s))', 'dr(0,dl(0,np,s),dl(0,np,s_ppart))', 'dr(0,dl(0,np,s_ppart),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dr(0,dl(0,n,n),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'let', 'let', 'dr(0,dr(0,s,np),dl(0,np,s_ppart))', 'dl(1,s,dl(0,np,s_ppart))', 'dr(0,np,np)', 'np', 'dr(0,dl(0,np,np),n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dr(0,dl(0,n,n),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dl(0,n,n)', 'dl(0,n,n)', 'let', 'dr(0,dl(0,n,n),np)', 'np', 'dr(0,dl(0,np,np),dl(0,n,n))', 'dl(0,n,n)', 'dr(0,dl(1,dl(0,n,n),dl(0,n,n)),n)', 'dr(0,n,n)', 'n', 'dl(0,n,n)', 'dl(0,s,txt)']
1387	Les médecins interrogés par l' AFP ont expliqué qu' en l' état actuel des connaissances scientifiques , il est impossible que le groupe sanguin d' un patient change , sauf en cas de greffe de moelle osseuse .	['dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),pp_par)', 'dr(0,pp_par,np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),dl(0,np,s_ppart))', 'dr(0,dl(0,np,s_ppart),s_q)', 'dr(0,s_q,s)', 'dr(0,dr(0,s,s),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,n,n),n)', 'n', 'dl(0,n,n)', 'let', 'np', 'dr(0,dr(0,dl(0,np,s),s_q),dl(0,n,n))', 'dl(0,n,n)', 'dr(0,s_q,s)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,n,n),np)', 'dr(0,np,n)', 'n', 'dl(0,np,s)', 'let', 'dr(0,dl(1,s,s),dl(1,s,s))', 'dr(0,dl(1,s,s),n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dl(0,n,n)', 'dl(0,s,txt)']
1388	"Un constat partagé par Nicolas Gendron , hématologue à l' hôpital Georges-Pompidou à Paris , interrogé le 27 juillet 2022 : "" Le vaccin n' a aucun impact sur le sang à aucun niveau , ni au niveau des plaquettes , globules rouges et globules blancs , ni sur leur activation "" ."	['dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),pp_par)', 'dr(0,pp_par,np)', 'dr(0,np,np)', 'np', 'dr(0,dl(0,np,np),n)', 'n', 'dr(0,dl(0,n,n),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,n,n),np)', 'np', 'dr(0,dl(0,np,np),dl(0,n,n))', 'dl(0,n,n)', 'dr(0,dl(1,dl(0,n,n),dl(0,n,n)),n)', 'dr(0,n,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,np,s),s)', 'let', 'dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),dl(0,np,s))', 'dr(0,dl(0,np,s),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),np)', 'dr(0,np,n)', 'n', 'let', 'dr(0,dl(0,dl(0,n,n),dl(0,n,n)),dl(0,n,n))', 'dr(0,dl(0,n,n),n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,n,n),n)', 'n', 'dl(0,n,n)', 'let', 'dr(0,dl(0,dl(0,n,n),dl(0,n,n)),dl(0,n,n))', 'dr(0,dl(0,n,n),np)', 'dr(0,np,n)', 'n', 'let', 'dl(0,np,txt)']
1389	Les médecins interrogés par l' AFP ont expliqué qu' en l' état actuel des connaissances scientifiques , il est impossible que le groupe sanguin d' un patient change , sauf en cas de greffe de moelle osseuse .	['dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),pp_par)', 'dr(0,pp_par,np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),dl(0,np,s_ppart))', 'dr(0,dl(0,np,s_ppart),s_q)', 'dr(0,s_q,s)', 'dr(0,dr(0,s,s),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,n,n),n)', 'n', 'dl(0,n,n)', 'let', 'np', 'dr(0,dr(0,dl(0,np,s),s_q),dl(0,n,n))', 'dl(0,n,n)', 'dr(0,s_q,s)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,n,n),np)', 'dr(0,np,n)', 'n', 'dl(0,np,s)', 'let', 'dr(0,dl(1,s,s),dl(1,s,s))', 'dr(0,dl(1,s,s),n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dl(0,n,n)', 'dl(0,s,txt)']
1390	""" Le groupe sanguin , y compris le rhésus , est congénital et ne peut donc pas changer avec le vaccin "" , a encore indiqué à l' AFP Marie-Agnès Azerad , cheffe du service d' hématologie au CHU Saint-Pierre à Bruxelles , le 1er août 2022 ."	['let', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'let', 'cl_y', 'dr(0,dl(0,cl_y,dl(0,np,np)),np)', 'dr(0,np,n)', 'n', 'let', 'dr(0,dl(0,np,s),dl(0,n,n))', 'dl(0,n,n)', 'dr(0,dl(0,dl(0,np,s),dl(0,np,s)),dl(0,np,s))', 'dr(0,dl(0,np,s),dl(0,np,s))', 'dr(0,dl(0,np,s),dl(0,np,s_inf))', 'dl(1,s,s)', 'dl(1,s,s)', 'dl(0,np,s_inf)', 'dr(0,dl(1,s,s),np)', 'dr(0,np,n)', 'n', 'let', 'let', 'dr(0,dr(0,s,np),dl(0,np,s_ppart))', 'dl(1,s,s)', 'dl(1,s,dl(0,np,s_ppart))', 'dr(0,dl(1,s,s),np)', 'dr(0,np,n)', 'n', 'dr(0,np,np)', 'dr(0,np,np)', 'dr(0,dl(0,np,np),n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,n,n),np)', 'np', 'let', 'dr(0,dl(0,n,n),n)', 'dr(0,n,n)', 'n', 'dl(0,n,n)', 'dl(0,s,txt)']
1391	Le directeur de l' Organisation Mondiale de la Santé ( OMS ) , Tedros Adhanom Ghebreyesus , est détenu en prison par Interpol pour crimes contre l' humanité et génocide .	['dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,n,n),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'let', 'dr(0,dl(0,np,np),np)', 'dr(0,np,np)', 'dr(0,np,np)', 'np', 'let', 'dr(0,dl(0,np,s),dl(0,np,s_pass))', 'dr(0,dl(0,np,s_pass),pp_par)', 'dr(0,pp_par,n)', 'n', 'dr(0,pp_par,np)', 'dr(0,pp_par,np)', 'n', 'n', 'dr(0,np,n)', 'dr(0,np,n)', 'dr(0,np,n)', 'n', 'n', 'dl(0,s,txt)']
1392	Le directeur de l' OMS a été arrêté par Interpol pour crimes contre l' humanité et génocide .	['dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),dl(0,np,s_ppart))', 'dr(0,dl(0,np,s_ppart),dl(0,np,s_pass))', 'dr(0,dl(0,np,s_pass),pp_par)', 'dr(0,pp_par,np)', 'np', 'dr(0,dl(1,s,s),n)', 'n', 'dr(0,dl(0,n,n),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dl(0,s,txt)']
1393	Si en chiffres absolus , les vaccinés sont bien majoritaires parmi les décès liés au Covid , c' est parce que la proportion des personnes vaccinées est largement supérieure à celle des non-vaccinés dans la population .	['dr(0,dr(0,s,s),s)', 'dr(0,dr(0,s,s),n)', 'n', 'dl(0,n,n)', 'let', 'dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),dl(0,n,n))', 'dr(0,dl(0,n,n),dl(0,n,n))', 'dl(0,n,n)', 'dr(0,dl(1,s,s),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),pp_a)', 'dr(0,pp_a,n)', 'n', 'let', 'np', 'dr(0,dl(0,np,s),dl(0,n,n))', 'dr(0,dl(0,n,n),s_q)', 'dr(0,s_q,s)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,np,s),dl(0,n,n))', 'dr(0,dl(0,n,n),dl(0,n,n))', 'dr(0,dl(0,n,n),pp_a)', 'dr(0,pp_a,np)', 'np', 'dr(0,dl(0,np,np),n)', 'n', 'dr(0,dl(0,n,n),np)', 'dr(0,np,n)', 'n', 'dl(0,s,txt)']
1394	Les morts du Covid sont très majoritairement vaccinés .	['dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dr(0,dl(0,np,s),dl(0,np,s_pass))', 'dr(0,dl(1,s,s),dl(1,s,s))', 'dl(1,s,s)', 'dl(0,np,s_pass)', 'dl(0,s,txt)']
1395	Des chiffres officiels au Royaume-Uni montrent l' inefficacité des vaccins anti-Covid .	['dr(0,np,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,n,n),n)', 'n', 'dr(0,dl(0,np,s),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dl(0,n,n)', 'dl(0,n,n)', 'dl(0,s,txt)']
1396	Les chiffres britanniques ne prouvent pas que les vaccins anti-Covid sont inefficaces .	['dr(0,np,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,np,s),dl(0,np,s))', 'dr(0,dl(0,np,s),s_q)', 'dl(1,s,s)', 'dr(0,s_q,s)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,np,s),dl(0,n,n))', 'dl(0,n,n)', 'dl(0,s,txt)']
1397	"Des naissances "" en masse "" de bébés sans système immunitaire sont survenues ces dernières semaines en Australie en raison de la vaccination de leurs parents ."	['dr(0,np,n)', 'n', 'let', 'dr(0,dl(0,n,n),n)', 'n', 'let', 'dr(0,dl(0,n,n),n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,np,s),dl(0,np,s_ppart))', 'dl(0,np,s_ppart)', 'dr(0,dl(1,s,s),n)', 'dr(0,n,n)', 'n', 'dr(0,dl(1,s,s),n)', 'n', 'dr(0,dl(1,s,s),n)', 'dr(0,n,pp_de)', 'dr(0,pp_de,np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),np)', 'dr(0,np,n)', 'n', 'dl(0,s,txt)']
1398	Aucun bébé n' est né sans système immunitaire en Australie ces dernières semaines à cause de la vaccination de ses parents .	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),dl(0,np,s))', 'dr(0,dl(0,np,s),dl(0,np,s_ppart))', 'dl(0,np,s_ppart)', 'dr(0,dl(1,s,s),n)', 'n', 'dl(0,n,n)', 'dr(0,dl(1,s,s),n)', 'n', 'dr(0,dl(1,s,s),n)', 'dr(0,n,n)', 'n', 'dr(0,dl(1,s,s),n)', 'dr(0,n,pp_de)', 'dr(0,pp_de,np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),np)', 'dr(0,np,n)', 'n', 'dl(0,s,txt)']
1399	"Après qu' un juge uruguayen a demandé la "" suspension immédiate "" de la vaccination des enfants contre le Covid-19 , certains auteurs de publications sur Twitter en France ont déclaré que la société pharmaceutique avait préféré quitter le pays , pour se soustraire à une décision de justice demandant des documents sur la composition des vaccins ."	['dr(0,dr(0,s,s),s_q)', 'dr(0,s_q,s)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,np,s),dl(0,np,s_ppart))', 'dr(0,dl(0,np,s_ppart),np)', 'dr(0,np,n)', 'let', 'n', 'dl(0,n,n)', 'let', 'dr(0,dl(0,n,n),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dr(0,dl(0,n,n),np)', 'dr(0,np,n)', 'n', 'let', 'dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dr(0,dl(0,n,n),np)', 'np', 'dr(0,dl(0,n,n),n)', 'n', 'dr(0,dl(0,np,s),dl(0,np,s_ppart))', 'dr(0,dl(0,np,s_ppart),s_q)', 'dr(0,s_q,s)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,np,s),dl(0,np,s_ppart))', 'dr(0,dl(0,np,s_ppart),dl(0,np,s_inf))', 'dr(0,dl(0,np,s_inf),np)', 'dr(0,np,n)', 'n', 'let', 'cl_r', 'cl_r', 'dr(0,dl(0,cl_r,dl(0,np,s_inf)),pp)', 'dr(0,pp_a,np)', 'dr(0,np,n)', 'dr(0,dl(0,n,n),n)', 'dr(0,dl(0,n,n),n)', 'n', 'dr(0,dl(0,n,n),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dl(0,s,txt)']
1400	""" Pfizer , une entreprise avec 60 ans de présence dans le pays , ne s' est pas retiré de l' Uruguay , nos opérations se poursuivent "" , a indiqué l' antenne de Pfizer en Uruguay ."	['let', 'np', 'dr(0,dl(0,np,np),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dr(0,dl(0,n,n),np)', 'dr(0,np,n)', 'n', 'let', 'dr(0,dl(0,np,s),dl(0,np,s))', 'cl_r', 'dr(0,dl(0,cl_r,dl(0,np,s)),dl(0,cl_r,dl(0,np,s_ppart)))', 'dr(0,dl(0,cl_r,dl(0,np,s)),dl(0,cl_r,dl(0,np,s)))', 'dr(0,dl(0,cl_r,dl(0,np,s_ppart)),pp_de)', 'dr(0,pp_de,np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,s,s),s)', 'dr(0,np,n)', 'n', 'cl_r', 'dl(0,cl_r,dl(0,np,s))', 'let', 'let', 'dr(0,dr(0,s,np),dl(0,np,s_ppart))', 'dl(1,s,dl(0,np,s_ppart))', 'dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),np)', 'np', 'dr(0,dl(0,np,np),n)', 'n', 'dl(0,s,txt)']
